,index,Player,No.,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Year,Salary
2587,23,Chuck Belin,71.0,24.0,G,14,6.0,305.0,6-2,Wisconsin,10/27/1970,Rook,3.0,Los Angeles Rams / 5th / 127th pick / 1993,1994,
2588,24,Jackie Slater,78.0,40.0,T,12,7.0,277.0,6-4,Jackson St.,5/27/1954,18,3.0,Los Angeles Rams / 3rd / 86th pick / 1976,1994,
2589,25,Todd Kinchen,81.0,25.0,WR,13,0.0,187.0,5-11,LSU,1/7/1969,2,3.0,Los Angeles Rams / 3rd / 60th pick / 1992,1994,
2590,26,Sean Landeta,5.0,32.0,P,16,0.0,215.0,6-0,Towson,1/6/1962,9,3.0,,1994,
2591,27,Tony Zendejas,10.0,34.0,K,16,0.0,165.0,5-8,Nevada,5/15/1960,9,2.0,Washington Redskins / 1st / 27th pick / 1984 Supp,1994,
2592,28,Darryl Ashmore,77.0,25.0,T,11,3.0,310.0,6-7,Northwestern,11/1/1969,1,2.0,Los Angeles Rams / 7th / 171st pick / 1992,1994,
2593,29,Toby Wright,32.0,24.0,DB,16,2.0,212.0,5-11,Nebraska,11/19/1970,Rook,2.0,Los Angeles Rams / 2nd / 49th pick / 1994,1994,
2594,30,Isaac Bruce,80.0,22.0,WR,12,0.0,188.0,6-0,Memphis,11/10/1972,Rook,2.0,Los Angeles Rams / 2nd / 33rd pick / 1994,1994,
2595,31,Gerald Robinson,97.0,31.0,DE,13,0.0,262.0,6-3,Auburn,5/4/1963,8,2.0,Minnesota Vikings / 1st / 14th pick / 1986,1994,
2596,32,Troy Drayton,84.0,24.0,TE,16,16.0,260.0,6-3,Penn St.,6/29/1970,1,2.0,Los Angeles Rams / 2nd / 39th pick / 1993,1994,
2597,33,D'Marco Farr,75.0,23.0,DT,10,3.0,276.0,6-1,Washington,6/9/1971,Rook,2.0,,1994,
2598,34,Richard Buchanan,89.0,25.0,WR,3,0.0,178.0,5-10,Northwestern,5/8/1969,1,1.0,,1994,
2599,35,Blair Bush,51.0,38.0,C,16,0.0,268.0,6-3,Washington,11/25/1956,16,1.0,Cincinnati Bengals / 1st / 16th pick / 1978,1994,
2600,36,Henry Rolling,59.0,29.0,LOLB,9,2.0,232.0,6-2,Nevada,9/8/1965,6,1.0,Tampa Bay Buccaneers / 5th / 135th pick / 1987,1994,
2601,37,David Rocker,92.0,25.0,DT,11,1.0,267.0,6-4,Auburn,3/12/1969,3,1.0,Houston Oilers / 4th / 101st pick / 1991,1994,
2602,38,Brad Ottis,95.0,22.0,DE,13,0.0,281.0,6-5,Wayne State (NE),8/2/1972,Rook,1.0,Los Angeles Rams / 2nd / 56th pick / 1994,1994,
2603,39,Steve Israel,31.0,25.0,DB,10,2.0,194.0,5-11,Pittsburgh,3/16/1969,2,1.0,Los Angeles Rams / 2nd / 30th pick / 1992,1994,
2604,40,Chris Martin,53.0,34.0,LOLB,14,0.0,236.0,6-2,Auburn,12/19/1960,11,1.0,,1994,
2605,41,Keith Lyle,35.0,22.0,DB,16,0.0,210.0,6-2,Virginia,4/17/1972,Rook,1.0,Los Angeles Rams / 3rd / 71st pick / 1994,1994,
2606,42,Howard Griffith,30.0,27.0,RB,16,10.0,230.0,6-0,Illinois,11/17/1967,1,1.0,Indianapolis Colts / 9th / 236th pick / 1991,1994,
2607,43,Keith Loneker,64.0,23.0,G,2,2.0,330.0,6-3,Kansas,6/21/1971,1,1.0,,1994,
2608,44,David Lang,38.0,26.0,RB,13,0.0,213.0,5-11,Northern Arizona,3/28/1968,3,1.0,Los Angeles Rams / 12th / 328th pick / 1990,1994,
2609,45,Wymon Henderson,24.0,33.0,DB,15,1.0,190.0,5-10,UNLV,12/15/1961,7,1.0,,1994,
2610,46,Thomas Homco,57.0,24.0,LB,15,0.0,245.0,6-1,Northwestern,1/8/1970,1,1.0,,1994,
2611,47,Ron Middleton,87.0,29.0,TE,16,3.0,262.0,6-2,Auburn,7/17/1965,8,0.0,,1994,
2612,48,Tommy Maddox,8.0,23.0,QB,5,0.0,220.0,6-4,UCLA,9/2/1971,2,0.0,Denver Broncos / 1st / 25th pick / 1992,1994,
2613,49,Dexter Davis,29.0,24.0,DB,4,0.0,190.0,5-10,Clemson,3/20/1970,3,0.0,Phoenix Cardinals / 4th / 86th pick / 1991,1994,
2614,50,Chris Brantley,88.0,24.0,WR,15,0.0,180.0,5-10,Rutgers,12/12/1970,Rook,0.0,Los Angeles Rams / 4th / 108th pick / 1994,1994,
2615,51,Tim Lester,34.0,26.0,RB,14,4.0,233.0,5-10,East. Kentucky,6/15/1968,2,0.0,Los Angeles Rams / 10th / 255th pick / 1992,1994,
2616,52,Jermaine Ross,82.0,23.0,WR,4,0.0,192.0,6-0,Purdue,4/27/1971,Rook,0.0,,1994,
2617,53,Brett Collins,54.0,26.0,LB,2,0.0,226.0,6-1,Washington,10/8/1968,2,0.0,Green Bay Packers / 12th / 314th pick / 1992,1994,
2618,54,Rickey Brady,48.0,24.0,TE,1,0.0,246.0,6-4,Oklahoma,11/19/1970,Rook,0.0,Los Angeles Rams / 6th / 167th pick / 1994,1994,
2619,55,Brad Fichtel,68.0,24.0,C,1,0.0,285.0,6-2,Eastern Illinois,3/10/1970,Rook,0.0,Los Angeles Rams / 7th / 179th pick / 1993,1994,
2620,56,Team Total,,26.9,,16,,237.3,6-1.3,,,4.0,,,1994,
2621,0,Isaac Bruce,80.0,23.0,WR,16,16.0,188.0,6-0,Memphis,11/10/1972,1,12.0,Los Angeles Rams / 2nd / 33rd pick / 1994,1995,
2622,1,Roman Phifer,58.0,27.0,LB,16,16.0,248.0,6-2,UCLA,3/5/1968,4,9.0,Los Angeles Rams / 2nd / 31st pick / 1991,1995,
2623,2,D'Marco Farr,75.0,24.0,DT,16,16.0,276.0,6-1,Washington,6/9/1971,1,9.0,,1995,
2624,3,Kevin Carter,93.0,22.0,DE,16,16.0,305.0,6-6,Florida,9/21/1973,Rook,8.0,St. Louis Rams / 1st / 6th pick / 1995,1995,
2625,4,Jimmie Jones,98.0,29.0,DT,16,16.0,285.0,6-4,Miami (FL),1/9/1966,5,8.0,Dallas Cowboys / 3rd / 64th pick / 1990,1995,
2626,5,Bern Brostek,61.0,29.0,C,16,16.0,300.0,6-3,Washington,9/11/1966,5,7.0,Los Angeles Rams / 1st / 23rd pick / 1990,1995,
2627,6,Sean Gilbert,90.0,25.0,DT,14,14.0,318.0,6-5,Pittsburgh,4/10/1970,3,7.0,Los Angeles Rams / 1st / 3rd pick / 1992,1995,
2628,7,Wayne Gandy,70.0,24.0,T,16,16.0,315.0,6-4,Auburn,2/10/1971,1,7.0,Los Angeles Rams / 1st / 15th pick / 1994,1995,
2629,8,Toby Wright,32.0,25.0,DB,16,16.0,212.0,5-11,Nebraska,11/19/1970,1,7.0,Los Angeles Rams / 2nd / 49th pick / 1994,1995,
2630,9,Carlos Jenkins,51.0,27.0,LB,16,13.0,217.0,6-3,Michigan St.,7/12/1968,4,7.0,Minnesota Vikings / 3rd / 65th pick / 1991,1995,
2631,10,Anthony Parker,27.0,29.0,DB,16,16.0,181.0,5-10,Arizona St.,2/11/1966,6,7.0,,1995,
2632,11,Todd Lyght,41.0,26.0,DB,16,16.0,190.0,6-0,Notre Dame,2/9/1969,4,7.0,Los Angeles Rams / 1st / 5th pick / 1991,1995,
2633,12,Dwayne White,67.0,28.0,G,15,15.0,315.0,6-2,Alcorn St.,2/10/1967,5,6.0,New York Jets / 7th / 167th pick / 1990,1995,
2634,13,Leo Goeas,79.0,29.0,G,15,14.0,300.0,6-4,Hawaii,8/15/1966,5,6.0,San Diego Chargers / 3rd / 60th pick / 1990,1995,
2635,14,Keith Lyle,35.0,23.0,DB,16,16.0,210.0,6-2,Virginia,4/17/1972,1,6.0,Los Angeles Rams / 3rd / 71st pick / 1994,1995,
2636,15,Chris Miller,12.0,30.0,QB,13,13.0,212.0,6-2,Oregon,8/9/1965,8,6.0,Atlanta Falcons / 1st / 13th pick / 1987,1995,
2637,16,Shane Conlan,56.0,31.0,LB,13,11.0,235.0,6-3,Penn St.,4/3/1964,8,6.0,Buffalo Bills / 1st / 8th pick / 1987,1995,
2638,17,Darryl Ashmore,77.0,26.0,T,16,15.0,310.0,6-7,Northwestern,11/1/1969,2,6.0,Los Angeles Rams / 7th / 171st pick / 1992,1995,
2639,18,Jerome Bettis,36.0,23.0,RB,15,13.0,252.0,5-11,Notre Dame,2/16/1972,2,4.0,Los Angeles Rams / 1st / 10th pick / 1993,1995,
2640,19,Johnny Bailey,20.0,28.0,RB,12,1.0,190.0,5-8,Texas A&M-Kingsville,3/17/1967,5,3.0,Chicago Bears / 9th / 228th pick / 1990,1995,
2641,20,Mark Rypien,11.0,33.0,QB,11,3.0,231.0,6-4,Washington St.,10/2/1962,7,3.0,Washington Redskins / 6th / 146th pick / 1986,1995,
2642,21,Alexander Wright,89.0,28.0,WR,8,6.0,195.0,6-0,Auburn,7/19/1967,5,3.0,Dallas Cowboys / 2nd / 26th pick / 1990,1995,
2643,22,Todd Kinchen,81.0,26.0,WR,16,1.0,187.0,5-11,LSU,1/7/1969,3,3.0,Los Angeles Rams / 3rd / 60th pick / 1992,1995,
2644,23,Sean Landeta,5.0,33.0,P,16,0.0,215.0,6-0,Towson,1/6/1962,10,3.0,,1995,
2645,24,Jessie Hester,86.0,32.0,WR,12,7.0,175.0,5-11,Florida St.,1/21/1963,10,3.0,Los Angeles Raiders / 1st / 23rd pick / 1985,1995,
2646,25,Troy Drayton,84.0,25.0,TE,16,16.0,260.0,6-3,Penn St.,6/29/1970,2,3.0,Los Angeles Rams / 2nd / 39th pick / 1993,1995,
2647,26,Torin Dorn,46.0,27.0,DB,12,3.0,200.0,6-0,North Carolina,2/29/1968,5,3.0,Los Angeles Raiders / 4th / 95th pick / 1990,1995,
2648,27,Cedric Figaro,53.0,29.0,LILB,16,1.0,255.0,6-2,Notre Dame,8/17/1966,7,2.0,San Diego Chargers / 6th / 152nd pick / 1988,1995,
2649,28,Gerald McBurrows,23.0,22.0,DB,14,3.0,208.0,5-11,Kansas,10/7/1973,Rook,2.0,St. Louis Rams / 7th / 214th pick / 1995,1995,
2650,29,Leonard Russell,42.0,26.0,RB,13,3.0,240.0,6-2,Arizona St.,11/17/1969,4,2.0,New England Patriots / 1st / 14th pick / 1991,1995,
2651,30,Mike Scurlock,22.0,23.0,DB,14,1.0,200.0,5-10,Arizona,2/26/1972,Rook,2.0,St. Louis Rams / 5th / 140th pick / 1995,1995,
2652,31,Fred Stokes,60.0,31.0,DE,14,2.0,274.0,6-3,Georgia Southern,3/14/1964,8,2.0,Los Angeles Rams / 12th / 332nd pick / 1987,1995,
2653,32,Robert Young,76.0,26.0,DE,14,0.0,273.0,6-6,Mississippi St.,1/29/1969,4,1.0,Los Angeles Rams / 5th / 116th pick / 1991,1995,
2654,33,Dexter Davis,29.0,25.0,DB,16,0.0,190.0,5-10,Clemson,3/20/1970,4,1.0,Phoenix Cardinals / 4th / 86th pick / 1991,1995,
2655,34,Zach Wiegert,73.0,23.0,G,5,2.0,309.0,6-5,Nebraska,8/16/1972,Rook,1.0,St. Louis Rams / 2nd / 38th pick / 1995,1995,
2656,35,Dana Howard,50.0,23.0,LB,16,0.0,238.0,6-0,Illinois,2/25/1972,Rook,1.0,Dallas Cowboys / 5th / 168th pick / 1995,1995,
2657,36,Dean Biasucci,4.0,33.0,K,8,0.0,190.0,6-0,Western Carolina,7/25/1962,11,1.0,,1995,
2658,37,Marv Cook,47.0,29.0,TE,16,9.0,234.0,6-4,Iowa,2/24/1966,6,1.0,New England Patriots / 3rd / 63rd pick / 1989,1995,
2659,38,Greg Robinson,28.0,26.0,RB,5,1.0,205.0,5-10,La-Monroe,8/7/1969,2,1.0,Los Angeles Raiders / 8th / 208th pick / 1993,1995,
2660,39,Brad Ottis,95.0,23.0,DE,12,0.0,281.0,6-5,Wayne State (NE),8/2/1972,1,1.0,Los Angeles Rams / 2nd / 56th pick / 1994,1995,
2661,40,Keith Loneker,64.0,24.0,G,13,1.0,330.0,6-3,Kansas,6/21/1971,2,1.0,,1995,
2662,41,Thomas Homco,57.0,25.0,LB,11,0.0,245.0,6-1,Northwestern,1/8/1970,2,1.0,,1995,
2663,42,Clarence Jones,72.0,27.0,T,13,0.0,300.0,6-6,Maryland,5/6/1968,4,1.0,New York Giants / 4th / 111th pick / 1991,1995,
2664,43,Alberto White,94.0,24.0,DE,2,0.0,260.0,6-3,Texas Southern,4/8/1971,1,0.0,Los Angeles Raiders / 10th / 268th pick / 1992,1995,
2665,44,Ron Wolfley,30.0,33.0,RB,9,0.0,225.0,6-0,West Virginia,10/14/1962,10,0.0,St. Louis Cardinals / 4th / 104th pick / 1985,1995,
2666,45,Jay Williams,96.0,24.0,DE,7,0.0,275.0,6-3,Wake Forest,10/13/1971,Rook,0.0,,1995,
2667,46,Chuck Belin,71.0,25.0,G,6,0.0,305.0,6-2,Wisconsin,10/27/1970,1,0.0,Los Angeles Rams / 5th / 127th pick / 1993,1995,
2668,47,Dave Barr,16.0,23.0,QB,2,0.0,210.0,6-3,California,5/9/1972,Rook,0.0,Philadelphia Eagles / 4th / 119th pick / 1995,1995,
2669,48,J.T. Thomas,18.0,24.0,WR,15,1.0,180.0,5-10,Arizona St.,12/15/1971,Rook,0.0,St. Louis Rams / 7th / 240th pick / 1995,1995,
2670,49,Jesse James,69.0,24.0,C,1,0.0,311.0,6-4,Mississippi St.,9/16/1971,Rook,0.0,St. Louis Rams / 2nd / 62nd pick / 1995,1995,
2671,50,Jackie Slater,78.0,41.0,T,1,1.0,277.0,6-4,Jackson St.,5/27/1954,19,0.0,Los Angeles Rams / 3rd / 86th pick / 1976,1995,
2672,51,Ashley Sheppard,59.0,26.0,LB,2,0.0,240.0,6-3,Clemson,1/21/1969,2,0.0,Minnesota Vikings / 4th / 106th pick / 1993,1995,
2673,52,Pat Carter,88.0,29.0,TE,16,6.0,256.0,6-4,Florida St.,8/1/1966,7,0.0,Detroit Lions / 2nd / 32nd pick / 1988,1995,
2674,53,John Reece,21.0,24.0,DB,5,0.0,203.0,6-0,Nebraska,1/24/1971,Rook,0.0,Arizona Cardinals / 4th / 113th pick / 1994,1995,
2675,54,Lovell Pinkney,83.0,23.0,TE,8,0.0,248.0,6-4,Texas,8/18/1972,Rook,0.0,St. Louis Rams / 4th / 115th pick / 1995,1995,
2676,55,Brent Moss,31.0,23.0,RB,4,0.0,211.0,5-9,Wisconsin,1/30/1972,Rook,0.0,,1995,
2677,56,Paschall Davis,55.0,26.0,LB,3,0.0,225.0,6-2,Texas A&M-Kingsville,6/5/1969,Rook,0.0,,1995,
2678,57,Jim Price,87.0,29.0,TE,13,0.0,247.0,6-4,Stanford,10/2/1966,4,0.0,,1995,
2679,58,Steve McLaughlin,3.0,24.0,K,8,0.0,167.0,6-0,Arizona,10/2/1971,Rook,-1.0,St. Louis Rams / 3rd / 82nd pick / 1995,1995,
2680,59,Team Total,,26.6,,16,,242.9,6-1.8,,,3.6,,,1995,
2681,0,Isaac Bruce,80.0,24.0,WR,16,16.0,188.0,6-0,Memphis,11/10/1972,2,12.0,Los Angeles Rams / 2nd / 33rd pick / 1994,1996,
2682,1,Eddie Kennison,88.0,23.0,WR,15,14.0,201.0,6-1,LSU,1/20/1973,Rook,10.0,St. Louis Rams / 1st / 18th pick / 1996,1996,
2683,2,Tony Banks,12.0,23.0,QB,14,13.0,230.0,6-4,Michigan St.,4/5/1973,Rook,9.0,St. Louis Rams / 2nd / 42nd pick / 1996,1996,
2684,3,Roman Phifer,58.0,28.0,LB,15,15.0,248.0,6-2,UCLA,3/5/1968,5,7.0,Los Angeles Rams / 2nd / 31st pick / 1991,1996,
2685,4,Wayne Gandy,70.0,25.0,T,16,16.0,315.0,6-4,Auburn,2/10/1971,2,7.0,Los Angeles Rams / 1st / 15th pick / 1994,1996,
2686,5,D'Marco Farr,75.0,25.0,DT,16,16.0,276.0,6-1,Washington,6/9/1971,2,7.0,,1996,
2687,6,Jimmie Jones,98.0,30.0,DT,14,14.0,285.0,6-4,Miami (FL),1/9/1966,6,7.0,Dallas Cowboys / 3rd / 64th pick / 1990,1996,
2688,7,Leslie O'Neal,91.0,32.0,DE,16,16.0,275.0,6-4,Oklahoma St.,5/7/1964,10,7.0,San Diego Chargers / 1st / 8th pick / 1986,1996,
2689,8,Keith Lyle,35.0,24.0,DB,16,16.0,210.0,6-2,Virginia,4/17/1972,2,7.0,Los Angeles Rams / 3rd / 71st pick / 1994,1996,
2690,9,Dwayne White,67.0,29.0,G,16,16.0,315.0,6-2,Alcorn St.,2/10/1967,6,7.0,New York Jets / 7th / 167th pick / 1990,1996,
2691,10,Kevin Carter,93.0,23.0,DE,16,16.0,305.0,6-6,Florida,9/21/1973,1,7.0,St. Louis Rams / 1st / 6th pick / 1995,1996,
2692,11,Bern Brostek,61.0,30.0,C,16,16.0,300.0,6-3,Washington,9/11/1966,6,7.0,Los Angeles Rams / 1st / 23rd pick / 1990,1996,
2693,12,Zach Wiegert,72.0,24.0,G,16,16.0,309.0,6-5,Nebraska,8/16/1972,1,7.0,St. Louis Rams / 2nd / 38th pick / 1995,1996,
2694,13,Anthony Parker,27.0,30.0,DB,14,14.0,181.0,5-10,Arizona St.,2/11/1966,7,6.0,,1996,
2695,14,Leo Goeas,79.0,30.0,G,16,13.0,300.0,6-4,Hawaii,8/15/1966,6,6.0,San Diego Chargers / 3rd / 60th pick / 1990,1996,
2696,15,Todd Lyght,41.0,27.0,DB,16,16.0,190.0,6-0,Notre Dame,2/9/1969,5,6.0,Los Angeles Rams / 1st / 5th pick / 1991,1996,
2697,16,Harold Green,30.0,28.0,RB,16,5.0,222.0,6-2,South Carolina,1/29/1968,6,6.0,Cincinnati Bengals / 2nd / 38th pick / 1990,1996,
2698,17,Robert Jones,55.0,27.0,LB,16,13.0,244.0,6-3,East Carolina,9/27/1969,4,6.0,Dallas Cowboys / 1st / 24th pick / 1992,1996,
2699,18,Lawrence Phillips,21.0,21.0,RB,15,11.0,212.0,6-0,Nebraska,5/12/1975,Rook,5.0,St. Louis Rams / 1st / 6th pick / 1996,1996,
2700,19,Carlos Jenkins,51.0,28.0,LB,13,10.0,217.0,6-3,Michigan St.,7/12/1968,5,5.0,Minnesota Vikings / 3rd / 65th pick / 1991,1996,
2701,20,Toby Wright,32.0,26.0,DB,12,12.0,212.0,5-11,Nebraska,11/19/1970,2,4.0,Los Angeles Rams / 2nd / 49th pick / 1994,1996,
2702,21,Gerald McBurrows,23.0,23.0,DB,16,7.0,208.0,5-11,Kansas,10/7/1973,1,3.0,St. Louis Rams / 7th / 214th pick / 1995,1996,
2703,22,Sean Landeta,5.0,34.0,P,16,0.0,215.0,6-0,Towson,1/6/1962,11,3.0,,1996,
2704,23,Chip Lohmiller,8.0,30.0,K,15,0.0,213.0,6-3,Minnesota,7/16/1966,8,3.0,Washington Redskins / 2nd / 55th pick / 1988,1996,
2705,24,Mike Gruttadauria,60.0,24.0,C,9,3.0,280.0,6-3,Central Florida,12/6/1972,Rook,2.0,,1996,
2706,25,Percell Gaskins,54.0,24.0,LB,15,1.0,230.0,6-0,"NW Oklahoma St.,Kansas St.",4/25/1972,Rook,2.0,St. Louis Rams / 4th / 105th pick / 1996,1996,
2707,26,Marquis Walker,38.0,24.0,DB,8,4.0,175.0,5-10,SE Missouri St.,7/6/1972,Rook,2.0,,1996,
2708,27,Chuck Osborne,97.0,23.0,DT,15,1.0,290.0,6-2,Arizona,11/2/1973,Rook,1.0,St. Louis Rams / 7th / 222nd pick / 1996,1996,
2709,28,Billy Milner,77.0,24.0,T,10,0.0,304.0,6-5,Houston,6/21/1972,1,1.0,Miami Dolphins / 1st / 25th pick / 1995,1996,
2710,29,Fred Miller,73.0,23.0,T,14,0.0,320.0,6-7,Baylor,2/6/1973,Rook,1.0,St. Louis Rams / 5th / 141st pick / 1996,1996,
2711,30,Greg Robinson,28.0,27.0,RB,11,0.0,205.0,5-10,La-Monroe,8/7/1969,3,1.0,Los Angeles Raiders / 8th / 208th pick / 1993,1996,
2712,31,Jermaine Ross,82.0,25.0,WR,15,0.0,192.0,6-0,Purdue,4/27/1971,2,1.0,,1996,
2713,32,Mike Scurlock,22.0,24.0,DB,16,0.0,200.0,5-10,Arizona,2/26/1972,1,1.0,St. Louis Rams / 5th / 140th pick / 1995,1996,
2714,33,Jamie Martin,10.0,26.0,QB,6,0.0,205.0,6-2,Weber St.,2/8/1970,Rook,1.0,,1996,
2715,34,Steve Walsh,4.0,30.0,QB,3,3.0,207.0,6-3,Miami (FL),12/1/1966,7,1.0,Dallas Cowboys / 1st / 1st pick / 1989 Supp,1996,
2716,35,Aaron Laing,86.0,25.0,TE,12,8.0,260.0,6-3,"Lamar,New Mexico St.",7/19/1971,2,1.0,San Diego Chargers / 5th / 137th pick / 1994,1996,
2717,36,Jeremy Lincoln,39.0,27.0,DB,13,1.0,180.0,5-10,Tennessee,4/7/1969,3,1.0,Chicago Bears / 3rd / 80th pick / 1992,1996,
2718,37,James Harris,99.0,28.0,DE,16,0.0,266.0,6-6,Temple,5/13/1968,3,1.0,,1996,
2719,38,Ernie Conwell,45.0,24.0,TE,10,8.0,255.0,6-2,Washington,8/17/1972,Rook,1.0,St. Louis Rams / 2nd / 59th pick / 1996,1996,
2720,39,Paschall Davis,52.0,27.0,LB,10,0.0,225.0,6-2,Texas A&M-Kingsville,6/5/1969,1,1.0,,1996,
2721,40,Jon Kirksey,65.0,26.0,DT,11,1.0,350.0,6-4,Sacramento St.,2/21/1970,Rook,1.0,New Orleans Saints / 8th / 221st pick / 1993,1996,
2722,41,Cedric Figaro,53.0,30.0,LILB,15,0.0,255.0,6-2,Notre Dame,8/17/1966,8,1.0,San Diego Chargers / 6th / 152nd pick / 1988,1996,
2723,42,Antonio Goss,50.0,30.0,LB,8,3.0,228.0,6-4,North Carolina,8/11/1966,7,1.0,San Francisco 49ers / 12th / 319th pick / 1989,1996,
2724,43,Torin Dorn,46.0,28.0,DB,9,0.0,200.0,6-0,North Carolina,2/29/1968,6,1.0,Los Angeles Raiders / 4th / 95th pick / 1990,1996,
2725,44,Marcus Holliday,36.0,23.0,RB,1,0.0,222.0,5-11,Memphis,7/16/1973,Rook,0.0,,1996,
2726,45,Jesse James,69.0,25.0,C,1,0.0,311.0,6-4,Mississippi St.,9/16/1971,1,0.0,St. Louis Rams / 2nd / 62nd pick / 1995,1996,
2727,46,Alexander Wright,89.0,29.0,WR,3,0.0,195.0,6-0,Auburn,7/19/1967,6,0.0,Dallas Cowboys / 2nd / 26th pick / 1990,1996,
2728,47,Mark Williams,56.0,25.0,RLB,2,0.0,242.0,6-3,Ohio St.,5/17/1971,2,0.0,,1996,
2729,48,Jay Williams,96.0,25.0,DE,2,0.0,275.0,6-3,Wake Forest,10/13/1971,1,0.0,,1996,
2730,49,Billy Williams,19.0,25.0,WR,1,0.0,175.0,5-11,"NE Oklahoma A&M,Tennessee",6/7/1971,Rook,0.0,Arizona Cardinals / 7th / 212th pick / 1995,1996,
2731,50,Chuck Belin,71.0,26.0,G,1,0.0,305.0,6-2,Wisconsin,10/27/1970,2,0.0,Los Angeles Rams / 5th / 127th pick / 1993,1996,
2732,51,Hayward Clay,81.0,23.0,TE,11,4.0,260.0,6-3,Texas A&M,7/25/1973,Rook,0.0,St. Louis Rams / 6th / 201st pick / 1996,1996,
2733,52,Alberto White,94.0,25.0,DE,3,0.0,260.0,6-3,Texas Southern,4/8/1971,2,0.0,Los Angeles Raiders / 10th / 268th pick / 1992,1996,
2734,53,Keith Crawford,20.0,26.0,WR,16,0.0,188.0,6-2,Howard Payne,11/21/1970,3,0.0,,1996,
2735,54,Derrick Harris,34.0,24.0,RB,11,6.0,253.0,6-0,Miami (FL),9/18/1972,Rook,0.0,St. Louis Rams / 6th / 175th pick / 1996,1996,
2736,55,Joe Valerio,64.0,27.0,C,1,0.0,295.0,6-5,Pennsylvania,2/11/1969,4,0.0,Kansas City Chiefs / 2nd / 50th pick / 1991,1996,
2737,56,J.T. Thomas,87.0,25.0,WR,16,1.0,180.0,5-10,Arizona St.,12/15/1971,1,0.0,St. Louis Rams / 7th / 240th pick / 1995,1996,
2738,57,Carlos Huerta,6.0,27.0,K,1,0.0,185.0,5-7,Miami (FL),6/29/1969,Rook,0.0,San Diego Chargers / 12th / 315th pick / 1992,1996,
2739,58,Thomas Homco,57.0,26.0,LB,3,0.0,245.0,6-1,Northwestern,1/8/1970,3,0.0,,1996,
2740,59,Troy Drayton,84.0,26.0,TE,3,3.0,260.0,6-3,Penn St.,6/29/1970,3,0.0,Los Angeles Rams / 2nd / 39th pick / 1993,1996,
2741,60,Jerald Moore,44.0,22.0,RB,11,4.0,225.0,5-9,Oklahoma,11/20/1974,Rook,0.0,St. Louis Rams / 3rd / 83rd pick / 1996,1996,
2742,61,Herman O'Berry,24.0,25.0,DB,9,0.0,185.0,5-9,Oregon,7/11/1971,Rook,0.0,St. Louis Rams / 7th / 220th pick / 1995,1996,
2743,62,Darryl Ashmore,77.0,27.0,T,6,0.0,310.0,6-7,Northwestern,11/1/1969,3,0.0,Los Angeles Rams / 7th / 171st pick / 1992,1996,
2744,63,Team Total,,26.1,,16,,242.4,6-1.7,,,2.7,,,1996,
2745,0,Tony Banks,12.0,24.0,QB,16,16.0,230.0,6-4,Michigan St.,4/5/1973,1,10.0,St. Louis Rams / 2nd / 42nd pick / 1996,1997,
2746,1,Leslie O'Neal,91.0,33.0,DE,15,14.0,275.0,6-4,Oklahoma St.,5/7/1964,11,9.0,San Diego Chargers / 1st / 8th pick / 1986,1997,
2747,2,Ryan McNeil,47.0,27.0,DB,16,16.0,210.0,6-2,Miami (FL),10/4/1970,4,9.0,Detroit Lions / 2nd / 33rd pick / 1993,1997,
2748,3,D'Marco Farr,75.0,26.0,DT,16,16.0,276.0,6-1,Washington,6/9/1971,3,8.0,,1997,
2749,4,Mike Jones,52.0,28.0,LLB,16,16.0,240.0,6-1,Missouri,4/15/1969,6,8.0,,1997,
2750,5,Bill Johnson,79.0,29.0,DT,16,16.0,305.0,6-4,Michigan St.,12/9/1968,5,8.0,Cleveland Browns / 3rd / 65th pick / 1992,1997,
2751,6,Keith Lyle,35.0,25.0,DB,16,16.0,210.0,6-2,Virginia,4/17/1972,3,8.0,Los Angeles Rams / 3rd / 71st pick / 1994,1997,
2752,7,Kevin Carter,93.0,24.0,DE,16,16.0,305.0,6-6,Florida,9/21/1973,2,8.0,St. Louis Rams / 1st / 6th pick / 1995,1997,
2753,8,Roman Phifer,58.0,29.0,LB,16,15.0,248.0,6-2,UCLA,3/5/1968,6,7.0,Los Angeles Rams / 2nd / 31st pick / 1991,1997,
2754,9,Amp Lee,31.0,26.0,RB,16,1.0,200.0,5-11,Florida St.,10/1/1971,5,7.0,San Francisco 49ers / 2nd / 45th pick / 1992,1997,
2755,10,Wayne Gandy,70.0,26.0,T,16,16.0,315.0,6-4,Auburn,2/10/1971,3,7.0,Los Angeles Rams / 1st / 15th pick / 1994,1997,
2756,11,John Gerak,66.0,27.0,G,16,16.0,290.0,6-3,Penn St.,1/6/1970,4,7.0,Minnesota Vikings / 3rd / 57th pick / 1993,1997,
2757,12,Todd Lyght,41.0,28.0,DB,16,16.0,190.0,6-0,Notre Dame,2/9/1969,6,7.0,Los Angeles Rams / 1st / 5th pick / 1991,1997,
2758,13,Robert Jones,55.0,28.0,LB,16,15.0,244.0,6-3,East Carolina,9/27/1969,5,7.0,Dallas Cowboys / 1st / 24th pick / 1992,1997,
2759,14,Zach Wiegert,72.0,25.0,G,15,15.0,309.0,6-5,Nebraska,8/16/1972,2,6.0,St. Louis Rams / 2nd / 38th pick / 1995,1997,
